"STATION","NAME","DATE","TMAX","TMIN"
"JA000047615","UTSUNOMIYA, JA","2019-01-01","10.0","-4.4"
"JA000047615","UTSUNOMIYA, JA","2019-01-02","10.6",
"JA000047615","UTSUNOMIYA, JA","2019-01-03","8.9",
"JA000047615","UTSUNOMIYA, JA","2019-01-04","9.0","-4.6"
"JA000047615","UTSUNOMIYA, JA","2019-01-05","14.3","-2.9"
"JA000047615","UTSUNOMIYA, JA","2019-01-06","7.7",
"JA000047615","UTSUNOMIYA, JA","2019-01-07","9.6","-3.7"
"JA000047615","UTSUNOMIYA, JA","2019-01-08","9.1","-3.3"
"JA000047615","UTSUNOMIYA, JA","2019-01-09","7.2",
"JA000047615","UTSUNOMIYA, JA","2019-01-10","5.3","-5.3"
"JA000047615","UTSUNOMIYA, JA","2019-01-11","11.9","-3.4"
"JA000047615","UTSUNOMIYA, JA","2019-01-12","8.4","-2.7"
"JA000047615","UTSUNOMIYA, JA","2019-01-13","10.7",
"JA000047615","UTSUNOMIYA, JA","2019-01-14","10.0","-2.9"
"JA000047615","UTSUNOMIYA, JA","2019-01-15","6.6","-2.6"
"JA000047615","UTSUNOMIYA, JA","2019-01-16","11.1",
"JA000047615","UTSUNOMIYA, JA","2019-01-17","11.8","-3.2"
"JA000047615","UTSUNOMIYA, JA","2019-01-18","9.0",
"JA000047615","UTSUNOMIYA, JA","2019-01-19","10.7","-3.3"
"JA000047615","UTSUNOMIYA, JA","2019-01-20","11.5","-2.5"
"JA000047615","UTSUNOMIYA, JA","2019-01-21","9.6",
"JA000047615","UTSUNOMIYA, JA","2019-01-22","10.1",
"JA000047615","UTSUNOMIYA, JA","2019-01-23","9.8","-4.5"
"JA000047615","UTSUNOMIYA, JA","2019-01-24","9.5",
"JA000047615","UTSUNOMIYA, JA","2019-01-25","8.9","-4.1"
"JA000047615","UTSUNOMIYA, JA","2019-01-26","9.1",
"JA000047615","UTSUNOMIYA, JA","2019-01-27","8.7","-2.8"
"JA000047615","UTSUNOMIYA, JA","2019-01-28","10.0","-2.0"
"JA000047615","UTSUNOMIYA, JA","2019-01-29","9.5",
"JA000047615","UTSUNOMIYA, JA","2019-01-30","9.8","-3.8"
"JA000047615","UTSUNOMIYA, JA","2019-01-31","9.8","-1.9"
"JA000047615","UTSUNOMIYA, JA","2019-02-01","7.9",
"JA000047615","UTSUNOMIYA, JA","2019-02-02","13.9","-4.1"
"JA000047615","UTSUNOMIYA, JA","2019-02-03","14.1","-0.9"
"JA000047615","UTSUNOMIYA, JA","2019-02-04","17.6",
"JA000047615","UTSUNOMIYA, JA","2019-02-05","9.4","1.9"
"JA000047615","UTSUNOMIYA, JA","2019-02-06","9.4",
"JA000047615","UTSUNOMIYA, JA","2019-02-07","13.8","-0.5"
"JA000047615","UTSUNOMIYA, JA","2019-02-08","7.5",
"JA000047615","UTSUNOMIYA, JA","2019-02-09","0.4",
"JA000047615","UTSUNOMIYA, JA","2019-02-10","5.7","-4.3"
"JA000047615","UTSUNOMIYA, JA","2019-02-11","3.1","-2.7"
"JA000047615","UTSUNOMIYA, JA","2019-02-12","10.4","-2.6"
"JA000047615","UTSUNOMIYA, JA","2019-02-13","10.1","-2.2"
"JA000047615","UTSUNOMIYA, JA","2019-02-14","8.1",
"JA000047615","UTSUNOMIYA, JA","2019-02-15","6.5","-4.2"
"JA000047615","UTSUNOMIYA, JA","2019-02-16","14.8",
"JA000047615","UTSUNOMIYA, JA","2019-02-17","10.7","-2.8"
"JA000047615","UTSUNOMIYA, JA","2019-02-18","13.5","-3.2"
"JA000047615","UTSUNOMIYA, JA","2019-02-19","10.3",
"JA000047615","UTSUNOMIYA, JA","2019-02-20","18.8","2.1"
"JA000047615","UTSUNOMIYA, JA","2019-02-21","14.5",
"JA000047615","UTSUNOMIYA, JA","2019-02-22","13.7","-0.3"
"JA000047615","UTSUNOMIYA, JA","2019-02-23","13.0",
"JA000047615","UTSUNOMIYA, JA","2019-02-24","12.4","-1.4"
"JA000047615","UTSUNOMIYA, JA","2019-02-25","17.4","1.1"
"JA000047615","UTSUNOMIYA, JA","2019-02-26","13.2",
"JA000047615","UTSUNOMIYA, JA","2019-02-27","9.8","0.4"
"JA000047615","UTSUNOMIYA, JA","2019-02-28","7.7",
"JA000047615","UTSUNOMIYA, JA","2019-03-01","13.5",
"JA000047615","UTSUNOMIYA, JA","2019-03-02","13.8","0.5"
"JA000047615","UTSUNOMIYA, JA","2019-03-03",,"2.4"
"JA000047615","UTSUNOMIYA, JA","2019-03-04","9.0",
"JA000047615","UTSUNOMIYA, JA","2019-03-05","15.1","2.6"
"JA000047615","UTSUNOMIYA, JA","2019-03-06","14.0",
"JA000047615","UTSUNOMIYA, JA","2019-03-07","9.4",
"JA000047615","UTSUNOMIYA, JA","2019-03-08","11.7",
"JA000047615","UTSUNOMIYA, JA","2019-03-09","14.4","-1.3"
"JA000047615","UTSUNOMIYA, JA","2019-03-10","16.4","2.6"
"JA000047615","UTSUNOMIYA, JA","2019-03-11","14.3",
"JA000047615","UTSUNOMIYA, JA","2019-03-12","17.3","1.9"
"JA000047615","UTSUNOMIYA, JA","2019-03-13",,"3.4"
"JA000047615","UTSUNOMIYA, JA","2019-03-14","12.3",
"JA000047615","UTSUNOMIYA, JA","2019-03-15","13.6","-0.9"
"JA000047615","UTSUNOMIYA, JA","2019-03-16","13.9",
"JA000047615","UTSUNOMIYA, JA","2019-03-17","11.9","-1.0"
"JA000047615","UTSUNOMIYA, JA","2019-03-18","14.0","-0.7"
"JA000047615","UTSUNOMIYA, JA","2019-03-19","18.0","4.3"
"JA000047615","UTSUNOMIYA, JA","2019-03-20","21.0","4.2"
"JA000047615","UTSUNOMIYA, JA","2019-03-21","21.7","9.5"
"JA000047615","UTSUNOMIYA, JA","2019-03-22","24.1",
"JA000047615","UTSUNOMIYA, JA","2019-03-23","8.1",
"JA000047615","UTSUNOMIYA, JA","2019-03-24","13.2","-1.1"
"JA000047615","UTSUNOMIYA, JA","2019-03-25","14.8","1.2"
"JA000047615","UTSUNOMIYA, JA","2019-03-26","17.0","4.6"
"JA000047615","UTSUNOMIYA, JA","2019-03-27","20.5","4.3"
"JA000047615","UTSUNOMIYA, JA","2019-03-28","17.2",
"JA000047615","UTSUNOMIYA, JA","2019-03-29","9.8","3.5"
"JA000047615","UTSUNOMIYA, JA","2019-03-30","8.5",
"JA000047615","UTSUNOMIYA, JA","2019-03-31","14.3",
"JA000047615","UTSUNOMIYA, JA","2019-04-01","15.3","0.1"
"JA000047615","UTSUNOMIYA, JA","2019-04-02","11.9",
"JA000047615","UTSUNOMIYA, JA","2019-04-03","12.5","-0.4"
"JA000047615","UTSUNOMIYA, JA","2019-04-04","17.9","-0.4"
"JA000047615","UTSUNOMIYA, JA","2019-04-05","22.8","3.1"
"JA000047615","UTSUNOMIYA, JA","2019-04-06","20.1",
"JA000047615","UTSUNOMIYA, JA","2019-04-07","20.7","8.4"
"JA000047615","UTSUNOMIYA, JA","2019-04-08","11.9",
"JA000047615","UTSUNOMIYA, JA","2019-04-09","14.6","2.5"
"JA000047615","UTSUNOMIYA, JA","2019-04-10",,
"JA000047615","UTSUNOMIYA, JA","2019-04-11","14.6",
"JA000047615","UTSUNOMIYA, JA","2019-04-12","12.3","2.6"
"JA000047615","UTSUNOMIYA, JA","2019-04-13","17.3","2.0"
"JA000047615","UTSUNOMIYA, JA","2019-04-14","17.9","6.6"
"JA000047615","UTSUNOMIYA, JA","2019-04-15","20.9",
"JA000047615","UTSUNOMIYA, JA","2019-04-16","22.2","4.4"
"JA000047615","UTSUNOMIYA, JA","2019-04-17","19.1","8.0"
"JA000047615","UTSUNOMIYA, JA","2019-04-18","23.3","10.2"
"JA000047615","UTSUNOMIYA, JA","2019-04-19","24.2",
"JA000047615","UTSUNOMIYA, JA","2019-04-20","19.1","8.1"
"JA000047615","UTSUNOMIYA, JA","2019-04-21","20.1","9.5"
"JA000047615","UTSUNOMIYA, JA","2019-04-22","26.5","12.8"
"JA000047615","UTSUNOMIYA, JA","2019-04-23","23.9","13.6"
"JA000047615","UTSUNOMIYA, JA","2019-04-24","20.2","16.2"
"JA000047615","UTSUNOMIYA, JA","2019-04-25","25.6",
"JA000047615","UTSUNOMIYA, JA","2019-04-26","11.5",
"JA000047615","UTSUNOMIYA, JA","2019-04-27","16.3",
"JA000047615","UTSUNOMIYA, JA","2019-04-28","18.8","4.0"
"JA000047615","UTSUNOMIYA, JA","2019-04-29","19.1","8.8"
"JA000047615","UTSUNOMIYA, JA","2019-04-30",,"11.8"
"JA000047615","UTSUNOMIYA, JA","2019-05-01","23.9","13.7"
"JA000047615","UTSUNOMIYA, JA","2019-05-02","23.2",
"JA000047615","UTSUNOMIYA, JA","2019-05-03","26.6","9.0"
"JA000047615","UTSUNOMIYA, JA","2019-05-04","24.8",
"JA000047615","UTSUNOMIYA, JA","2019-05-05","25.5","10.3"
"JA000047615","UTSUNOMIYA, JA","2019-05-06","22.6",
"JA000047615","UTSUNOMIYA, JA","2019-05-07","18.2",
"JA000047615","UTSUNOMIYA, JA","2019-05-08","23.4","4.3"
"JA000047615","UTSUNOMIYA, JA","2019-05-09","23.4",
"JA000047615","UTSUNOMIYA, JA","2019-05-10","27.7","10.5"
"JA000047615","UTSUNOMIYA, JA","2019-05-11","27.6","12.7"
"JA000047615","UTSUNOMIYA, JA","2019-05-12","21.2",
"JA000047615","UTSUNOMIYA, JA","2019-05-13","22.6","12.4"
"JA000047615","UTSUNOMIYA, JA","2019-05-14","20.8",
"JA000047615","UTSUNOMIYA, JA","2019-05-15","23.4","14.7"
"JA000047615","UTSUNOMIYA, JA","2019-05-16","25.7","14.8"
"JA000047615","UTSUNOMIYA, JA","2019-05-17","26.2","14.8"
"JA000047615","UTSUNOMIYA, JA","2019-05-18","26.1","14.6"
"JA000047615","UTSUNOMIYA, JA","2019-05-19","25.3",
"JA000047615","UTSUNOMIYA, JA","2019-05-20","24.9","14.9"
"JA000047615","UTSUNOMIYA, JA","2019-05-21","19.6",
"JA000047615","UTSUNOMIYA, JA","2019-05-22","24.6",
"JA000047615","UTSUNOMIYA, JA","2019-05-23","27.3",
"JA000047615","UTSUNOMIYA, JA","2019-05-24","29.9","13.2"
"JA000047615","UTSUNOMIYA, JA","2019-05-25","31.9","14.4"
"JA000047615","UTSUNOMIYA, JA","2019-05-26","34.4","16.1"
"JA000047615","UTSUNOMIYA, JA","2019-05-27","33.8","18.5"
"JA000047615","UTSUNOMIYA, JA","2019-05-28","28.6",
"JA000047615","UTSUNOMIYA, JA","2019-05-29","25.2",
"JA000047615","UTSUNOMIYA, JA","2019-05-30","26.7","13.9"
"JA000047615","UTSUNOMIYA, JA","2019-05-31","25.4",
"JA000047615","UTSUNOMIYA, JA","2019-06-01","26.4","15.7"
"JA000047615","UTSUNOMIYA, JA","2019-06-02","24.4","17.7"
"JA000047615","UTSUNOMIYA, JA","2019-06-03","28.3",
"JA000047615","UTSUNOMIYA, JA","2019-06-04","28.5","17.8"
"JA000047615","UTSUNOMIYA, JA","2019-06-05","26.6",
"JA000047615","UTSUNOMIYA, JA","2019-06-06","31.5","17.4"
"JA000047615","UTSUNOMIYA, JA","2019-06-07","19.9",
"JA000047615","UTSUNOMIYA, JA","2019-06-08","24.6",
"JA000047615","UTSUNOMIYA, JA","2019-06-09","19.4",
"JA000047615","UTSUNOMIYA, JA","2019-06-10",,"14.6"
"JA000047615","UTSUNOMIYA, JA","2019-06-11","22.1","14.5"
"JA000047615","UTSUNOMIYA, JA","2019-06-12","20.7",
"JA000047615","UTSUNOMIYA, JA","2019-06-13","27.3","14.5"
"JA000047615","UTSUNOMIYA, JA","2019-06-14","27.6",
"JA000047615","UTSUNOMIYA, JA","2019-06-15",,"15.0"
"JA000047615","UTSUNOMIYA, JA","2019-06-16","29.5",
"JA000047615","UTSUNOMIYA, JA","2019-06-17","27.1","15.7"
"JA000047615","UTSUNOMIYA, JA","2019-06-18","27.8",
"JA000047615","UTSUNOMIYA, JA","2019-06-19","28.4","17.6"
"JA000047615","UTSUNOMIYA, JA","2019-06-20","28.0","18.5"
"JA000047615","UTSUNOMIYA, JA","2019-06-21","26.7",
"JA000047615","UTSUNOMIYA, JA","2019-06-22","27.0","17.3"
"JA000047615","UTSUNOMIYA, JA","2019-06-23","25.7",
"JA000047615","UTSUNOMIYA, JA","2019-06-24","21.5","17.2"
"JA000047615","UTSUNOMIYA, JA","2019-06-25","27.9","17.1"
"JA000047615","UTSUNOMIYA, JA","2019-06-26","30.3","18.8"
"JA000047615","UTSUNOMIYA, JA","2019-06-27","28.7","20.5"
"JA000047615","UTSUNOMIYA, JA","2019-06-28","28.4",
"JA000047615","UTSUNOMIYA, JA","2019-06-29","20.6","17.7"
"JA000047615","UTSUNOMIYA, JA","2019-06-30","25.1","19.7"
"JA000047615","UTSUNOMIYA, JA","2019-07-01","24.0","21.0"
"JA000047615","UTSUNOMIYA, JA","2019-07-02","27.8","21.1"
"JA000047615","UTSUNOMIYA, JA","2019-07-03","27.4",
"JA000047615","UTSUNOMIYA, JA","2019-07-04","24.5",
"JA000047615","UTSUNOMIYA, JA","2019-07-05","24.1","19.0"
"JA000047615","UTSUNOMIYA, JA","2019-07-06","26.0","19.3"
"JA000047615","UTSUNOMIYA, JA","2019-07-07","24.0",
"JA000047615","UTSUNOMIYA, JA","2019-07-08","24.7",
"JA000047615","UTSUNOMIYA, JA","2019-07-09","20.5","16.0"
"JA000047615","UTSUNOMIYA, JA","2019-07-10","23.3","17.4"
"JA000047615","UTSUNOMIYA, JA","2019-07-11","23.3",
"JA000047615","UTSUNOMIYA, JA","2019-07-12","23.7","17.0"
"JA000047615","UTSUNOMIYA, JA","2019-07-13","27.9","19.2"
"JA000047615","UTSUNOMIYA, JA","2019-07-14","23.5",
"JA000047615","UTSUNOMIYA, JA","2019-07-15","25.0",
"JA000047615","UTSUNOMIYA, JA","2019-07-16","25.4","19.1"
"JA000047615","UTSUNOMIYA, JA","2019-07-17","29.9","20.9"
"JA000047615","UTSUNOMIYA, JA","2019-07-18","27.0","22.0"
"JA000047615","UTSUNOMIYA, JA","2019-07-19","30.1",
"JA000047615","UTSUNOMIYA, JA","2019-07-20","29.7",
"JA000047615","UTSUNOMIYA, JA","2019-07-21","25.5",
"JA000047615","UTSUNOMIYA, JA","2019-07-22","23.8","20.7"
"JA000047615","UTSUNOMIYA, JA","2019-07-23","29.0","22.3"
"JA000047615","UTSUNOMIYA, JA","2019-07-24","31.5","22.8"
"JA000047615","UTSUNOMIYA, JA","2019-07-25","32.7","23.3"
"JA000047615","UTSUNOMIYA, JA","2019-07-26","34.1","24.3"
"JA000047615","UTSUNOMIYA, JA","2019-07-27","32.7",
"JA000047615","UTSUNOMIYA, JA","2019-07-28","32.0","24.3"
"JA000047615","UTSUNOMIYA, JA","2019-07-29","34.1",
"JA000047615","UTSUNOMIYA, JA","2019-07-30","34.4","24.4"
"JA000047615","UTSUNOMIYA, JA","2019-07-31","35.6","25.4"
"JA000047615","UTSUNOMIYA, JA","2019-08-01","35.7",
"JA000047615","UTSUNOMIYA, JA","2019-08-02","35.9","25.6"
"JA000047615","UTSUNOMIYA, JA","2019-08-03","35.6",
"JA000047615","UTSUNOMIYA, JA","2019-08-04","35.0","25.5"
"JA000047615","UTSUNOMIYA, JA","2019-08-05","34.9","25.0"
"JA000047615","UTSUNOMIYA, JA","2019-08-06","35.1",
"JA000047615","UTSUNOMIYA, JA","2019-08-07","36.1","25.9"
"JA000047615","UTSUNOMIYA, JA","2019-08-08","36.0",
"JA000047615","UTSUNOMIYA, JA","2019-08-09","36.4",
"JA000047615","UTSUNOMIYA, JA","2019-08-10","34.3",
"JA000047615","UTSUNOMIYA, JA","2019-08-11","31.3","25.0"
"JA000047615","UTSUNOMIYA, JA","2019-08-12","33.4","25.1"
"JA000047615","UTSUNOMIYA, JA","2019-08-13","34.6","26.0"
"JA000047615","UTSUNOMIYA, JA","2019-08-14","32.6",
"JA000047615","UTSUNOMIYA, JA","2019-08-15","33.5","26.0"
"JA000047615","UTSUNOMIYA, JA","2019-08-16","32.3",
"JA000047615","UTSUNOMIYA, JA","2019-08-17","35.2","24.7"
"JA000047615","UTSUNOMIYA, JA","2019-08-19","31.8",
"JA000047615","UTSUNOMIYA, JA","2019-08-20",,
"JA000047615","UTSUNOMIYA, JA","2019-08-21","30.7",
"JA000047615","UTSUNOMIYA, JA","2019-08-22","26.4","21.9"
"JA000047615","UTSUNOMIYA, JA","2019-08-23","29.5",
"JA000047615","UTSUNOMIYA, JA","2019-08-24","31.6",
"JA000047615","UTSUNOMIYA, JA","2019-08-25","30.8",
"JA000047615","UTSUNOMIYA, JA","2019-08-26","28.7","20.3"
"JA000047615","UTSUNOMIYA, JA","2019-08-27","28.7","20.4"
"JA000047615","UTSUNOMIYA, JA","2019-08-28","27.3","21.2"
"JA000047615","UTSUNOMIYA, JA","2019-08-29","32.8","23.1"
"JA000047615","UTSUNOMIYA, JA","2019-08-30","27.2",
"JA000047615","UTSUNOMIYA, JA","2019-08-31","30.8","23.2"
"JA000047615","UTSUNOMIYA, JA","2019-09-01","30.2","23.6"
"JA000047615","UTSUNOMIYA, JA","2019-09-02","31.3",
"JA000047615","UTSUNOMIYA, JA","2019-09-03","26.0",
"JA000047615","UTSUNOMIYA, JA","2019-09-04","25.0","20.4"
"JA000047615","UTSUNOMIYA, JA","2019-09-05","27.9","21.8"
"JA000047615","UTSUNOMIYA, JA","2019-09-06","32.9","23.4"
"JA000047615","UTSUNOMIYA, JA","2019-09-07","33.9","23.5"
"JA000047615","UTSUNOMIYA, JA","2019-09-08","32.6",
"JA000047615","UTSUNOMIYA, JA","2019-09-09","34.4",
"JA000047615","UTSUNOMIYA, JA","2019-09-10","35.5","23.3"
"JA000047615","UTSUNOMIYA, JA","2019-09-11","32.1",
"JA000047615","UTSUNOMIYA, JA","2019-09-12","27.9",
"JA000047615","UTSUNOMIYA, JA","2019-09-13","21.6",
"JA000047615","UTSUNOMIYA, JA","2019-09-14","24.6","15.9"
"JA000047615","UTSUNOMIYA, JA","2019-09-15","30.7","19.6"
"JA000047615","UTSUNOMIYA, JA","2019-09-16","27.1","21.3"
"JA000047615","UTSUNOMIYA, JA","2019-09-17","31.0",
"JA000047615","UTSUNOMIYA, JA","2019-09-18","26.7",
"JA000047615","UTSUNOMIYA, JA","2019-09-19","26.9","17.5"
"JA000047615","UTSUNOMIYA, JA","2019-09-20","26.0","17.3"
"JA000047615","UTSUNOMIYA, JA","2019-09-21","23.3","17.8"
"JA000047615","UTSUNOMIYA, JA","2019-09-22","27.5","18.0"
"JA000047615","UTSUNOMIYA, JA","2019-09-23","29.4","19.2"
"JA000047615","UTSUNOMIYA, JA","2019-09-24","29.9","19.9"
"JA000047615","UTSUNOMIYA, JA","2019-09-25","28.5",
"JA000047615","UTSUNOMIYA, JA","2019-09-26","26.2","17.3"
"JA000047615","UTSUNOMIYA, JA","2019-09-27","28.0","17.5"
"JA000047615","UTSUNOMIYA, JA","2019-09-28","25.8","18.8"
"JA000047615","UTSUNOMIYA, JA","2019-09-29","28.7","20.5"
"JA000047615","UTSUNOMIYA, JA","2019-09-30","31.6",
"JA000047615","UTSUNOMIYA, JA","2019-10-01","29.3",
"JA000047615","UTSUNOMIYA, JA","2019-10-02","29.9","16.9"
"JA000047615","UTSUNOMIYA, JA","2019-10-03","26.1","18.4"
"JA000047615","UTSUNOMIYA, JA","2019-10-04","26.3",
"JA000047615","UTSUNOMIYA, JA","2019-10-05","30.1",
"JA000047615","UTSUNOMIYA, JA","2019-10-06","20.6",
"JA000047615","UTSUNOMIYA, JA","2019-10-07","23.1","16.2"
"JA000047615","UTSUNOMIYA, JA","2019-10-08","23.5",
"JA000047615","UTSUNOMIYA, JA","2019-10-09","24.1",
"JA000047615","UTSUNOMIYA, JA","2019-10-10","24.8","11.6"
"JA000047615","UTSUNOMIYA, JA","2019-10-11","23.3","16.1"
"JA000047615","UTSUNOMIYA, JA","2019-10-12",,
"JA000047615","UTSUNOMIYA, JA","2019-10-13","27.0",
"JA000047615","UTSUNOMIYA, JA","2019-10-14","18.8","14.8"
"JA000047615","UTSUNOMIYA, JA","2019-10-15","19.2",
"JA000047615","UTSUNOMIYA, JA","2019-10-16","18.1",
"JA000047615","UTSUNOMIYA, JA","2019-10-17","21.1","10.1"
"JA000047615","UTSUNOMIYA, JA","2019-10-18","18.0",
"JA000047615","UTSUNOMIYA, JA","2019-10-19","22.4","14.2"
"JA000047615","UTSUNOMIYA, JA","2019-10-20","23.3","16.4"
"JA000047615","UTSUNOMIYA, JA","2019-10-21","20.7",
"JA000047615","UTSUNOMIYA, JA","2019-10-22","16.7",
"JA000047615","UTSUNOMIYA, JA","2019-10-23","23.6","10.8"
"JA000047615","UTSUNOMIYA, JA","2019-10-24","18.1",
"JA000047615","UTSUNOMIYA, JA","2019-10-25",,
"JA000047615","UTSUNOMIYA, JA","2019-10-26","22.6","13.3"
"JA000047615","UTSUNOMIYA, JA","2019-10-27","21.8",
"JA000047615","UTSUNOMIYA, JA","2019-10-28","20.0","11.7"
"JA000047615","UTSUNOMIYA, JA","2019-10-29","15.4",
"JA000047615","UTSUNOMIYA, JA","2019-10-30","21.3","11.4"
"JA000047615","UTSUNOMIYA, JA","2019-10-31","20.8",
"JA000047615","UTSUNOMIYA, JA","2019-11-01","22.0",
"JA000047615","UTSUNOMIYA, JA","2019-11-02","18.2","6.6"
"JA000047615","UTSUNOMIYA, JA","2019-11-03","19.6","9.3"
"JA000047615","UTSUNOMIYA, JA","2019-11-04","18.3",
"JA000047615","UTSUNOMIYA, JA","2019-11-05","17.7","4.8"
"JA000047615","UTSUNOMIYA, JA","2019-11-06","19.5","4.5"
"JA000047615","UTSUNOMIYA, JA","2019-11-07","18.6",
"JA000047615","UTSUNOMIYA, JA","2019-11-08","17.3","7.0"
"JA000047615","UTSUNOMIYA, JA","2019-11-09","16.8",
"JA000047615","UTSUNOMIYA, JA","2019-11-10","16.6","6.0"
"JA000047615","UTSUNOMIYA, JA","2019-11-11","16.9",
"JA000047615","UTSUNOMIYA, JA","2019-11-12","21.2",
"JA000047615","UTSUNOMIYA, JA","2019-11-13","15.6","5.7"
"JA000047615","UTSUNOMIYA, JA","2019-11-14","21.5",
"JA000047615","UTSUNOMIYA, JA","2019-11-15","15.4",
"JA000047615","UTSUNOMIYA, JA","2019-11-16","17.1","3.7"
"JA000047615","UTSUNOMIYA, JA","2019-11-17","18.4","5.0"
"JA000047615","UTSUNOMIYA, JA","2019-11-18","16.1","8.5"
"JA000047615","UTSUNOMIYA, JA","2019-11-19","20.4",
"JA000047615","UTSUNOMIYA, JA","2019-11-20","14.3",
"JA000047615","UTSUNOMIYA, JA","2019-11-21","15.0","0.9"
"JA000047615","UTSUNOMIYA, JA","2019-11-22",,"2.8"
"JA000047615","UTSUNOMIYA, JA","2019-11-23",,"8.3"
"JA000047615","UTSUNOMIYA, JA","2019-11-24","19.2","13.0"
"JA000047615","UTSUNOMIYA, JA","2019-11-25","20.5",
"JA000047615","UTSUNOMIYA, JA","2019-11-26","9.8","6.4"
"JA000047615","UTSUNOMIYA, JA","2019-11-27",,"6.6"
"JA000047615","UTSUNOMIYA, JA","2019-11-28","10.7",
"JA000047615","UTSUNOMIYA, JA","2019-11-29","8.6","-1.0"
"JA000047615","UTSUNOMIYA, JA","2019-11-30","10.2","-0.9"
"JA000047615","UTSUNOMIYA, JA","2019-12-01","12.6","-0.9"
"JA000047615","UTSUNOMIYA, JA","2019-12-02","11.1","3.9"
"JA000047615","UTSUNOMIYA, JA","2019-12-03","15.9",
"JA000047615","UTSUNOMIYA, JA","2019-12-04","15.6","0.5"
"JA000047615","UTSUNOMIYA, JA","2019-12-05","14.4","1.0"
"JA000047615","UTSUNOMIYA, JA","2019-12-06","10.1","0.9"
"JA000047615","UTSUNOMIYA, JA","2019-12-07","5.4",
"JA000047615","UTSUNOMIYA, JA","2019-12-08","12.2","-1.4"
"JA000047615","UTSUNOMIYA, JA","2019-12-09","7.7","-0.8"
"JA000047615","UTSUNOMIYA, JA","2019-12-10","12.6","5.7"
"JA000047615","UTSUNOMIYA, JA","2019-12-11","15.9",
"JA000047615","UTSUNOMIYA, JA","2019-12-12","16.6",
"JA000047615","UTSUNOMIYA, JA","2019-12-13","8.0","-0.5"
"JA000047615","UTSUNOMIYA, JA","2019-12-14","10.8","-0.7"
"JA000047615","UTSUNOMIYA, JA","2019-12-15","11.7",
"JA000047615","UTSUNOMIYA, JA","2019-12-16","11.1","-2.1"
"JA000047615","UTSUNOMIYA, JA","2019-12-17","9.9","2.2"
"JA000047615","UTSUNOMIYA, JA","2019-12-18","17.7",
"JA000047615","UTSUNOMIYA, JA","2019-12-19","8.2","3.6"
"JA000047615","UTSUNOMIYA, JA","2019-12-20","14.7",
"JA000047615","UTSUNOMIYA, JA","2019-12-21","7.1",
"JA000047615","UTSUNOMIYA, JA","2019-12-22","9.2","1.3"
"JA000047615","UTSUNOMIYA, JA","2019-12-23","11.3",
"JA000047615","UTSUNOMIYA, JA","2019-12-24","11.4",
"JA000047615","UTSUNOMIYA, JA","2019-12-25","8.8","-2.0"
"JA000047615","UTSUNOMIYA, JA","2019-12-26","10.5","1.6"
"JA000047615","UTSUNOMIYA, JA","2019-12-27","13.2",
"JA000047615","UTSUNOMIYA, JA","2019-12-28","9.4",
"JA000047615","UTSUNOMIYA, JA","2019-12-29","9.0","-2.7"
"JA000047615","UTSUNOMIYA, JA","2019-12-30","6.6","2.4"
"JA000047615","UTSUNOMIYA, JA","2019-12-31","16.2",
